trade_date,ts_code,pe_ttm,pb,total_mv,turnover_rate,net_mf_amount
2022-02-16,000059.SZ,17.64204300398384,2.124631764841516,4224992989.4369426,0.22425931187732298,-588991.6777337801
2022-02-16,000060.SZ,17.118991361575173,1.6635270380539766,3476234308.6031284,1.0338830873546132,438038.78561858507
2022-02-17,000001.SZ,16.93931728041696,1.8039356060810132,578310550.0122828,2.437415770126906,1126688.6844207174
2022-02-17,000002.SZ,18.397628972012058,1.7474668994767315,1614486961.8767579,3.2372227942675273,645622.3171205667
2022-02-17,000003.SZ,19.1393612907669,1.6737955710438621,998611352.7921314,4.361648424596786,-159795.98992048664
2022-02-17,000004.SZ,16.125116883187616,1.7954352200772963,2446289286.037141,2.3780010403022316,890399.2704537454
2022-02-17,000005.SZ,21.529173364408518,2.0563251859482286,2285723803.41936,4.163224746676781,-118381.16058854091
2022-02-17,000006.SZ,23.892571683520423,2.049776342354855,1451161651.409744,0.20511900836808897,-210435.935197554
2022-02-17,000007.SZ,18.508300047772583,1.86122291556169,845041047.3869094,0.7636091672992555,1575335.512507738
2022-02-17,000008.SZ,17.022265471766012,2.127594239913798,1972331561.2888165,0.6977854752256465,440065.8883389159
2022-02-17,000009.SZ,21.108361984539727,1.895975427326673,1612665123.120371,3.4202410641131267,1094542.6433648455
2022-02-17,000010.SZ,22.98594422369673,1.762228404155634,2940479819.3460236,4.070927932609724,1216936.4160537072
2022-02-17,000011.SZ,17.783707019422387,1.3864129554214304,1719988679.0561857,4.397828904074588,557736.7268332645
2022-02-17,000012.SZ,17.311094213012304,1.677281091990083,1259823609.0973399,3.834806392365901,-889729.2195834019
2022-02-17,000013.SZ,18.312133533488634,1.5348011850518868,1875074865.316621,1.2591071973146355,-1644085.2782029172
2022-02-17,000014.SZ,16.553239446006163,1.834699061188254,916397695.8044842,3.0292880407296994,478790.83961639786
2022-02-17,000015.SZ,17.51963146091249,1.9305498614033998,3551348847.9343896,0.30148404729679257,150921.47669609427
2022-02-17,000016.SZ,18.681134424482156,2.0344902097306883,3331142161.5265913,0.9707983934326203,731270.8183746337
2022-02-17,000017.SZ,17.403718990645714,1.8835499879436561,2686028759.3019767,1.2299848431602651,1431968.705050535
2022-02-17,000018.SZ,20.70535084901334,2.165557829616583,924131120.855856,1.6991331451250575,627486.3412353259
2022-02-17,000019.SZ,20.194232678056267,1.407758144190789,2677295145.870624,3.0414998267401034,-1892295.8983655104
2022-02-17,000020.SZ,18.079812537654615,1.6985967086450904,2084116106.5866866,0.8153433040652756,1954933.70636868
2022-02-17,000021.SZ,23.28514555502234,1.7702438155529971,3808085221.8642926,3.0180499959127647,-837641.6332678031
2022-02-17,000022.SZ,22.303242718712816,1.8325949846741962,1450068132.9234533,2.808827385070687,-1142755.4806826424
2022-02-17,000023.SZ,12.0343640298286,1.8045619365595442,1781904481.7980776,3.549370903539579,368943.93709640147
2022-02-17,000024.SZ,21.979037788498697,2.045668994963556,1248479419.579643,2.1574470986420216,-794190.180878255
2022-02-17,000025.SZ,15.714602424774597,2.0377292622001666,1180733754.60671,0.5924286267396741,-700508.81959935
2022-02-17,000026.SZ,18.310096810000925,1.7755076911999046,2471747560.132022,0.235252518918326,-404238.4118884311
2022-02-17,000027.SZ,17.18340820681451,1.635014263852943,1508111433.453199,1.7729437607741398,1028889.1830762686
2022-02-17,000028.SZ,17.191498983060413,2.0551139342891798,868245714.0262173,1.0129314015690176,-300654.6981113309
2022-02-17,000029.SZ,15.972030123802687,1.620676067599813,3197477758.9434175,2.530830763181103,267850.808199771
2022-02-17,000030.SZ,18.56366373996091,1.8791267694160134,3661394515.7079773,3.990888128107382,295340.1816954323
2022-02-17,000031.SZ,10.843721310992322,1.7779674178224958,1396969755.069173,1.797370488931014,277432.6399682374
2022-02-17,000032.SZ,17.756742935708473,2.3191070984210613,2281020114.3452077,2.47754407012314,887861.4723524294
2022-02-17,000033.SZ,19.57698401693563,1.9226378895696852,927875218.8006799,0.9267362908847809,-2611668.4468876543
2022-02-17,000034.SZ,21.62117265441206,2.0824444132590765,2298915456.618981,0.6746725460568863,574206.9798356032
2022-02-17,000035.SZ,15.250818481921176,1.6210256948195707,896693295.4434893,1.2194760916794039,-559544.7634178707
2022-02-17,000036.SZ,16.242954600568233,1.530896056624186,1623178669.8422165,1.9742693128214794,-260744.3777286662
2022-02-17,000037.SZ,18.923434987046992,1.9945365177744698,1581966722.9418445,4.2413140166471,793429.4167153388
2022-02-17,000038.SZ,22.95716124654672,2.266899567537783,1774063528.863721,1.9743144396575258,-293986.4427329332
2022-02-17,000039.SZ,20.039874998580952,2.263000117982133,942303399.5730484,1.0423228701940364,-363644.11905488523
2022-02-17,000040.SZ,16.62423054228642,1.832624306373749,2610155678.635506,2.4030750963396765,-695893.1581857549
2022-02-17,000041.SZ,19.3870489773651,1.896232796224904,1187675709.9314518,3.360237357496381,1376745.6318737022
2022-02-17,000042.SZ,19.19099916763327,1.7667329595443326,1299365746.1514294,3.375541927133277,-1999074.1105694787
2022-02-17,000043.SZ,17.830464413955035,2.1148186928716974,2024049127.5713835,1.8939429229411222,-262453.7967601039
2022-02-17,000044.SZ,17.33688427141144,1.7949034784325266,1890472260.8892734,4.192791078003806,-249573.82900768635
2022-02-17,000045.SZ,18.69530862891901,1.7685885281222746,2410133258.698927,0.28368074898279166,1181434.6286878877
2022-02-17,000046.SZ,16.839801825465653,1.7270263532623817,2829002853.5751905,4.35284706664834,854355.9680966894
2022-02-17,000047.SZ,18.21293812011722,1.5161011678304184,1341684229.6817303,4.299476501237632,-734741.834887146
2022-02-17,000048.SZ,22.243681166531076,1.5778006203180668,2501817590.2369742,1.160220378216407,1699484.602762205
2022-02-17,000049.SZ,14.388670578451212,1.2017695290059653,2068893648.3286242,4.335238774324051,1850100.0895245422
2022-02-17,000050.SZ,18.776593786700715,1.910007043435478,1238788395.3071988,4.459548777507404,3161135.137299607
2022-02-17,000051.SZ,17.750615878034047,1.8482990169246647,1984894811.1319175,2.9299328272804424,416318.2356518012
2022-02-17,000052.SZ,13.858853422405275,1.5457303104125328,3013434187.220975,1.28728872983489,-698303.1716373139
2022-02-17,000053.SZ,20.301960078051245,2.026511279469615,809683035.3503165,4.212149743530537,401530.78376269044
2022-02-17,000054.SZ,17.90929921916344,1.9861843895051725,480518084.9818464,4.104597221933644,808022.1529238205
2022-02-17,000055.SZ,17.35403815217713,1.4488050549518352,2227313366.405183,1.574549784412432,723938.3245275287
2022-02-17,000056.SZ,21.808008013994595,1.85425272887418,2485546763.1588907,0.9887538052396256,-703590.1595040393
2022-02-17,000057.SZ,17.191629000865568,1.7825488603244926,3744680002.9883213,4.239160163245844,-1334634.2153101244
2022-02-17,000058.SZ,16.854670255854884,1.1665614422334232,2914003606.732128,0.935582536442713,644111.8209635679
2022-02-17,000059.SZ,20.847946904203113,1.5597264778658397,4123389823.5943413,2.6918036586885004,1778946.670944921
2022-02-17,000060.SZ,19.739649664795706,1.6173406108612172,3649972181.76793,3.8495478536920777,-791189.0811481139
2022-02-18,000001.SZ,16.543611984198442,1.8202234477304349,555165228.5615453,0.7967211070468396,76173.4238585904
2022-02-18,000002.SZ,23.415981265479783,2.1786053420349267,1642623730.2292123,1.9458893594614126,-341317.9095431053
2022-02-18,000003.SZ,12.641294701364883,1.6519722234619347,1007288946.0846622,1.1849413793786376,-1380086.4724281756
2022-02-18,000004.SZ,12.779917131650079,1.3222896099320631,2388209937.822395,3.98191611080548,-1132214.1834762066
2022-02-18,000005.SZ,23.349734540569106,2.2767716299523997,2300233985.559134,3.5163919192653537,-291999.0107720399
2022-02-18,000006.SZ,18.461530652948692,2.0382219404887536,1449406045.580699,4.186720258178022,-515902.2897296426
2022-02-18,000007.SZ,17.605626660563683,1.5569733133840464,882072113.8187889,3.6542088606827923,616078.5629423258
2022-02-18,000008.SZ,17.469480484599607,1.6635217828750768,2017749436.7503839,0.9514480607884719,-718258.803723716
2022-02-18,000009.SZ,16.16843659519376,1.857930841303642,1646425413.0613842,0.22439866594631594,67086.76721955437
2022-02-18,000010.SZ,22.768318678211767,1.9368525769294063,2966136472.5836716,4.469210749437361,595658.1617650527
2022-02-18,000011.SZ,19.97594147870072,1.5509897831506982,1740762256.3668482,4.189662463874491,-1559063.3744973203
2022-02-18,000012.SZ,16.806046964996963,1.6417968168843362,1242357296.7810898,1.9501071572468651,-1155113.0591585534
2022-02-18,000013.SZ,18.58182398338448,1.7537317537744839,1931220746.7763464,2.4720282142982493,-45947.41273330485
2022-02-18,000014.SZ,19.20286432490968,1.7317325202717249,919198000.9497595,1.2320571489717909,87419.55071136342
2022-02-18,000015.SZ,19.638784590755815,1.6534378553852864,3535690017.3609166,4.235822970138924,375056.883583387
2022-02-18,000016.SZ,18.281998282533333,2.0605490571533855,3450842957.1028004,3.4531436021629602,360558.2883851681
2022-02-18,000017.SZ,17.36163061066174,1.7409751183353757,2723501177.9518843,4.157301884235945,259437.8356188006
2022-02-18,000018.SZ,16.80872057512913,1.7112326753826648,943198348.3910298,4.156154385299279,32342.41096592632
2022-02-18,000019.SZ,21.369038893213297,1.672431163480769,2679244471.3171163,1.0942872272833357,-536082.3798991439
2022-02-18,000020.SZ,21.178016000658737,1.5090777171505292,2115349840.454757,1.5538019691546383,116223.45998373543
2022-02-18,000021.SZ,19.688618654779365,1.9160703161953523,3755778937.9814634,0.6355964707424444,1298389.5893373515
2022-02-18,000022.SZ,17.91669912694921,2.1508077322553127,1463364155.1190865,4.150084705924371,-443784.7566786743
2022-02-18,000023.SZ,15.357390694418726,2.020605852958794,1783410122.5296373,4.200072341793918,1328334.5513358607
2022-02-18,000024.SZ,20.418262406816236,2.320373845228731,1268407566.2995076,4.118815843443465,787200.5136215739
2022-02-18,000025.SZ,20.641601878861728,1.711207848670752,1185931934.1389546,2.631025600979535,162192.77328218953
2022-02-18,000026.SZ,20.560000731293172,1.8934396964909506,2474418421.9417353,4.458010826267065,-395727.5506567309
2022-02-18,000027.SZ,19.137386480448573,1.4048329545135054,1466490452.1091154,0.2318604283224681,-1388300.5295305476
2022-02-18,000028.SZ,17.088593446252595,1.546464433456272,866825683.950143,1.3311091093520837,1128948.0350405106
2022-02-18,000029.SZ,15.994885586472586,1.493465828290015,3236522220.2544794,1.1559652060121919,580014.4677637857
2022-02-18,000030.SZ,18.39217623045806,1.678161380869529,3694434019.936954,1.1694668496832474,302518.2569808223
2022-02-18,000031.SZ,14.344525625916619,1.5659033485862466,1414241214.7201185,0.7432247106968901,-1305017.3115405105
2022-02-18,000032.SZ,17.78639640035323,1.770829563773022,2280079809.4997106,1.8372263949935432,942656.004167332
2022-02-18,000033.SZ,21.894263127088752,1.6462078472664838,936670428.632851,3.123477151187665,1192708.4164103197
2022-02-18,000034.SZ,22.914779558387043,1.6446075843582915,2366791445.2363477,3.1757463041165273,-1851322.4613747387
2022-02-18,000035.SZ,16.843449896122177,1.7808082904424918,903434388.1272058,2.509631097724641,-814757.680964752
2022-02-18,000036.SZ,16.97741369448425,1.7018112983407545,1628741282.28059,4.457675073275411,-538321.5989352633
2022-02-18,000037.SZ,16.750833896805606,1.9041219566252856,1571175553.8584466,3.668678123257996,-1022272.8748776698
2022-02-18,000038.SZ,19.797277672365325,2.0594698997823677,1847389610.9220474,2.3288003920276332,-819137.6390427568
2022-02-18,000039.SZ,21.488498264361365,2.084308746389893,936580398.5276536,3.5265455802002688,-626151.8710180543
2022-02-18,000040.SZ,15.768505948121616,1.620246850624346,2628032624.7814693,3.431340214911954,991100.6675931412
2022-02-18,000041.SZ,19.02828712670404,1.5232292857422034,1203437348.061085,1.9388751992886748,377598.0302637586
2022-02-18,000042.SZ,20.242784936294772,1.8601399661562477,1303950162.9726448,2.51452845453484,719677.5542746263
2022-02-18,000043.SZ,18.349435810078944,1.8089751048303524,2007261875.1870344,0.4838570617001045,1155066.7194436847
2022-02-18,000044.SZ,18.716972582987626,1.7335959980006772,1858478765.229488,1.7277410163151563,-1078825.5885175702
2022-02-18,000045.SZ,17.173864971960853,1.4331083015935173,2449931453.3661494,4.022453600932544,528289.1516665375
2022-02-18,000046.SZ,17.938005096273823,1.8159500725291344,2845899562.123255,2.1901514008904974,613632.4297120533
2022-02-18,000047.SZ,14.01665526372199,1.752523419042486,1354412135.454955,3.42055585726153,308595.01306769205
2022-02-18,000048.SZ,18.371854339620032,1.9424136133092689,2416477498.549621,0.39547650183848226,-1632553.0333731568
2022-02-18,000049.SZ,18.11742870964847,1.7907281747684007,2004198731.8652287,1.326738552299472,850433.4624977008
2022-02-18,000050.SZ,13.79605248367261,1.6807494116672723,1229970375.3370633,1.5228801539726433,804232.384092307
2022-02-18,000051.SZ,19.81491144934209,1.7621530695642442,2013154148.0384448,2.0802170587823996,566380.5966909694
2022-02-18,000052.SZ,17.464698654503515,2.0086561194554093,3004479312.557742,1.4498299417305185,-275585.03750598535
2022-02-18,000053.SZ,18.077544135008026,2.0258637283582237,833972538.8072828,3.54255470740009,1530047.1018495164
2022-02-18,000054.SZ,13.305234362744269,1.5008686506205464,469107943.13273674,4.099390289123273,1340060.0706671025
2022-02-18,000055.SZ,21.762618150427055,2.1217600456199293,2312975361.630963,0.7553499321366499,-862050.3378498643
2022-02-18,000056.SZ,18.238298265730077,1.8400265265388336,2496881437.9566917,1.2587213463118894,200093.43958615192
2022-02-18,000057.SZ,19.451955238710642,1.6399110111151778,3795855796.2772455,1.7062276940606838,83439.6397224807
2022-02-18,000058.SZ,11.970186544910332,1.5309475004138733,2934079382.342369,1.9458037620318522,416708.2176227657
2022-02-18,000059.SZ,15.364046899611296,1.9191357779134328,4166017069.514513,2.242726525158961,1170724.6951493972
2022-02-18,000060.SZ,14.14745904554119,1.4266756429366028,3711794115.1732526,2.777705254312168,-444600.57798762555
2022-02-21,000001.SZ,16.305855772051437,1.8895900296740624,561025583.05259,2.1331143344887153,928391.3783637627
2022-02-21,000002.SZ,16.55712769453388,2.3051517870757676,1648254101.1578588,2.8034578898468365,680310.5966769067
2022-02-21,000003.SZ,17.644389486931015,1.9467720070512706,998652652.6086738,3.084862082998094,1105865.5367417561
2022-02-21,000004.SZ,14.849505635074351,1.4974788195480104,2434254704.205619,4.191134611027624,413875.9976456366
2022-02-21,000005.SZ,20.469232016634127,1.9376311335753191,2295150221.576491,1.5215263818767963,1598135.2496421786
2022-02-21,000006.SZ,21.92574582632933,2.168993489495394,1412531855.2173972,3.7968267335834813,1596722.8238000695
2022-02-21,000007.SZ,21.553334951696712,1.7461306000413643,867295638.3784364,1.095432761008401,2092219.1836015682
2022-02-21,000008.SZ,18.93102035588872,1.9064042610946073,2131684099.9676416,2.350024093394673,133851.00555036395
2022-02-21,000009.SZ,16.846654741313756,1.7739695275628091,1673118786.6096077,3.0699886150824938,1109202.4346414781
2022-02-21,000010.SZ,19.596006863933958,1.6696306163318904,2964172282.495336,2.537250237358299,806537.0999362816
2022-02-21,000011.SZ,17.12285382486625,1.5131512558209352,1777087486.1314166,1.1176917861480213,-640019.4057104746
2022-02-21,000012.SZ,18.33964422001978,1.8134825894207434,1229267269.7508392,1.6790285537123975,-44929.10205645431
2022-02-21,000013.SZ,21.060142291393223,1.656337155336388,1948295697.6854548,3.7644102610780203,-205565.23099454952
2022-02-21,000014.SZ,17.10284556814105,1.4824707429096644,926894577.6752318,1.3517918857912201,1764375.6876046075
2022-02-21,000015.SZ,17.63804622431047,1.7065304279950606,3456840571.540743,1.228373812317629,353877.9018847468
2022-02-21,000016.SZ,17.132789756562154,1.7630304906011134,3509813834.0938945,3.1332967390723323,-417770.16846675397
2022-02-21,000017.SZ,18.061528497078353,1.7222260171136752,2823982270.69654,0.24969413712230498,-285798.5295279514
2022-02-21,000018.SZ,18.651047309971748,1.8393400788325236,948412054.4278804,1.757122442618946,642380.7670723681
2022-02-21,000019.SZ,17.711881651726454,1.6331437663672532,2595783698.7589674,4.328163643103991,816033.8938393794
2022-02-21,000020.SZ,18.34991347873535,1.9278961866384399,2123931326.0104806,4.356812765226293,-262903.20242379425
2022-02-21,000021.SZ,19.627241043215403,1.7874566274208628,3792640818.2457423,0.7771615360407711,785559.2319700995
2022-02-21,000022.SZ,21.488338028368652,2.3678290912511732,1465694671.2543108,1.6128562397574615,-495339.0286249518
2022-02-21,000023.SZ,19.193863974648423,1.986702172810518,1805492648.6975803,2.524823670954081,653262.1481568345
2022-02-21,000024.SZ,19.673213683109978,1.9485131366309771,1266211879.3170235,1.6444238404578528,778922.1958822075
2022-02-21,000025.SZ,16.807901133421478,1.8582966494023792,1167040931.7727747,1.9666718977397895,1357804.8613156436
2022-02-21,000026.SZ,18.462362609809006,1.8787703549326311,2553768282.0925713,3.6876050863398326,-860144.6590446958
2022-02-21,000027.SZ,16.87400440426407,1.7644846407488761,1473639652.861584,0.5695375983777964,580212.6058569683
2022-02-21,000028.SZ,20.98852868663444,1.7724877468690745,880351001.9421345,1.4754849572515163,-744056.9824011564
2022-02-21,000029.SZ,16.77465574387417,1.2794119796669605,3268366125.8789444,0.4697869791597153,803050.7868401275
2022-02-21,000030.SZ,17.122490348564526,1.6703522194703522,3728092840.11825,3.058537887909597,2581069.506816102
2022-02-21,000031.SZ,11.599012923882444,1.3585332312769962,1399927102.4850154,3.1498915623966344,-234921.0716847599
2022-02-21,000032.SZ,19.251060646028517,1.9068636673713744,2276335662.2112713,1.0041198931185364,-1165576.8824906168
2022-02-21,000033.SZ,18.12685858165934,1.60365244451175,935753884.2946093,0.9887303083298933,-1636563.969870788
2022-02-21,000034.SZ,18.15760259418515,1.9675359052487371,2317162052.179768,3.6795215245418156,800155.7644146526
2022-02-21,000035.SZ,18.164918693154558,1.1832628534289156,894722233.1456088,1.8843169356370233,-1713793.860696806
2022-02-21,000036.SZ,14.759609975280082,1.4686947555924021,1623835771.6713133,3.9930876986446515,-1487283.4659301115
2022-02-21,000037.SZ,16.986319560622082,2.218145694925783,1561825767.5742078,2.5162304517893546,-485508.2582412397
2022-02-21,000038.SZ,19.80236188402081,2.0964033252974157,1817444402.7777839,3.0592055517384695,201176.50704320698
2022-02-21,000039.SZ,18.32023782549503,1.8204794562592532,935189418.3485706,2.9549434774574053,778363.3985881524
2022-02-21,000040.SZ,15.17464541884097,1.4292421778019149,2603377872.68971,2.3607868378382157,-868443.730499076
2022-02-21,000041.SZ,18.40093562726074,1.7843574682785994,1196271266.0702827,1.3971935235562913,-264779.22112039634
2022-02-21,000042.SZ,17.834533922528383,1.9711345215795384,1259901761.9385579,2.043805267492196,-582618.1679053839
2022-02-21,000043.SZ,20.153725655698405,1.8617176213064877,2049607000.700713,2.5086258509379884,1293237.186219434
2022-02-21,000044.SZ,19.419709166663807,1.8554506733205285,1870557337.0704517,3.7464943431762308,-720029.788690099
2022-02-21,000045.SZ,17.628713808616997,1.668238401055274,2536446873.975197,4.036430562228531,347591.97181468154
2022-02-21,000046.SZ,19.393476400737153,1.782707673139932,2804787210.893095,0.32294642759987335,1033236.7785287779
2022-02-21,000047.SZ,19.371901002973072,1.3290696642028692,1339155624.4275057,1.7397909088169565,-1322111.6283957697
2022-02-21,000048.SZ,19.39765011852191,1.8170520773383902,2484139568.6116796,1.3176003567802104,-1553705.7480130068
2022-02-21,000049.SZ,18.751766748682297,1.592433223808397,1998283917.002705,1.1088462917288906,-75793.9193304384
2022-02-21,000050.SZ,15.957270715062998,1.6748390059329343,1258697410.5192888,2.0056705212799,-129402.28506167751
2022-02-21,000051.SZ,15.618534058682272,1.8906177054384758,2005869406.89226,0.4384974812681626,-1044086.2240988914
2022-02-21,000052.SZ,20.499158523183937,1.528078705436306,3043560109.616979,2.9006551304262915,1121720.0461789477
2022-02-21,000053.SZ,17.644288531795475,1.673023774781191,837453502.5970156,1.1022964214004263,-907569.1100102095
2022-02-21,000054.SZ,18.75570219782674,1.6959187795903903,473120009.0566966,2.682172174999369,-120965.1049937913
2022-02-21,000055.SZ,17.08379154320487,1.4343247351977961,2313487127.001838,0.615315119435113,-1368008.9942411655
2022-02-21,000056.SZ,22.776651338994416,2.0388595580344866,2470110148.853819,2.7284169125662787,-390846.1640331255
2022-02-21,000057.SZ,16.410428527898322,1.9246388761681545,3732196016.4272847,1.0442956285398834,-1547249.0606798646
2022-02-21,000058.SZ,16.906474126875107,1.4435936214969785,2884437067.9110966,0.7280135561788894,-500876.39958748757
2022-02-21,000059.SZ,22.75715091277861,1.833229081728081,4224906364.206185,2.1905255506393964,-303841.07657640585
2022-02-21,000060.SZ,12.983488404861003,1.830621243490409,3791319112.1205416,3.260817547737054,-209258.58696947922
2022-02-22,000001.SZ,18.6180421447783,1.9292312480433516,581949044.8150973,0.687257105382165,442698.9298045885
2022-02-22,000002.SZ,21.071449459346653,1.7279111950379291,1663273378.4171185,2.287504617651252,2069475.3460777197
2022-02-22,000003.SZ,13.033275161382122,1.7913862302383248,1007959476.3471682,3.1509560772641954,358710.90201276104
2022-02-22,000004.SZ,16.0096902685524,1.942258820979479,2424998901.4806037,4.06591434136585,803186.0795725759
2022-02-22,000005.SZ,23.602570887400915,2.06199146655341,2287988736.615668,3.7364660040405626,-925132.6731213526
2022-02-22,000006.SZ,15.482916663438818,1.8247535967580193,1451093872.745423,3.4705430755558337,-314620.4956812054
2022-02-22,000007.SZ,18.647459914815812,1.521119090354928,852042755.4171883,4.096915156435801,913845.8033603706
2022-02-22,000008.SZ,16.561215189642482,2.103869965240809,2197444352.622626,2.7023296844342313,-966340.9403373725
2022-02-22,000009.SZ,13.605957108581169,1.8101498757938077,1689206747.6636252,4.483634880874554,157732.35193684985
2022-02-22,000010.SZ,16.928125874531656,2.111026148686357,3025733405.056922,2.51706921134217,-648098.5270844891
2022-02-22,000011.SZ,17.135084024463477,1.543903980139913,1800805365.5601618,2.028107936760838,215502.69065299002
2022-02-22,000012.SZ,15.293912296188545,1.3624686485253226,1222652802.3065808,4.372674246523202,-11427.232501262974
2022-02-22,000013.SZ,17.147557177833857,2.1189687357190827,1986992063.588698,0.6692901146247084,-448652.77104793367
2022-02-22,000014.SZ,16.820179508366962,1.369790304572739,919121533.5316397,0.30042828233713564,56245.01122271525
2022-02-22,000015.SZ,17.111045475823538,1.766068837668955,3539617175.8231044,2.5492531840434123,493633.273047146
2022-02-22,000016.SZ,16.765904343107014,1.9834377251532518,3401786591.7066317,2.8553412258965696,127371.83514213888
2022-02-22,000017.SZ,16.825908059490413,1.6682581041865086,2771856976.632897,2.7193985525353477,183388.1252814433
2022-02-22,000018.SZ,17.831824399153867,1.649883923093807,947763466.5333023,2.8572142162069336,614163.8664746836
2022-02-22,000019.SZ,15.175374797871147,1.6417674857718352,2591468731.4716725,3.7867471830585524,-52656.94784549046
2022-02-22,000020.SZ,17.923656156919197,1.6738685347326867,2173302586.8373365,3.7452626615677977,-1179416.407597348
2022-02-22,000021.SZ,18.7337309163795,1.7111796023180113,3848567811.3977513,1.5052855026362828,-1251107.9888086864
2022-02-22,000022.SZ,16.815473317159785,1.6993062386646547,1492148444.9006872,2.0185714541653947,-200167.0530496693
2022-02-22,000023.SZ,18.940760526282602,1.8777933644409495,1856293629.3706825,1.6565444138639753,-567691.8030016904
2022-02-22,000024.SZ,19.687411312851502,1.9722569529273462,1256873738.8392856,3.4778410708269814,184647.15063355947
2022-02-22,000025.SZ,15.444018179679652,1.8928211587941481,1181099182.5988514,0.21534551163169324,740547.744575547
2022-02-22,000026.SZ,20.389687481863213,2.1292467202134144,2638047583.730722,3.8148896654194195,467389.5321679642
2022-02-22,000027.SZ,20.060793609636445,1.9020803028440647,1436389185.1237495,0.43902393155755265,-1002501.8552749908
2022-02-22,000028.SZ,18.090903852938858,1.7038300568391558,898140570.1058537,1.9843138212698337,-2043504.0992248587
2022-02-22,000029.SZ,18.286442309733598,1.4796421475722425,3271795480.868315,1.08211131902167,-2217063.7216048683
2022-02-22,000030.SZ,16.042132231755573,1.662448570389049,3908299675.366519,3.078774625373941,-794871.0269178185
2022-02-22,000031.SZ,14.752255298629757,1.2534866878309152,1386558142.8826306,0.7940954564602407,337046.1421973426
2022-02-22,000032.SZ,18.194330004917774,2.1960765728410894,2290763394.055839,3.6074008810049354,1950612.379552602
2022-02-22,000033.SZ,19.83443266357235,1.9054616261189141,965136395.2559125,3.5812913668926796,807447.8111564647
2022-02-22,000034.SZ,21.615798421295626,2.117552009380449,2342238970.412891,0.7660949040180778,-206063.17705570918
2022-02-22,000035.SZ,13.35226470586146,1.462135267052485,933008139.7814254,2.4872234200738634,731930.6707338791
2022-02-22,000036.SZ,16.64575748277859,1.5155425551019586,1653498883.5358136,3.2992042693549966,135818.78065349054
2022-02-22,000037.SZ,18.547209465023396,1.8285455502256884,1561067174.8757863,1.1601463531911036,1713667.7404835396
2022-02-22,000038.SZ,20.625865592044992,1.83581730883522,1869728591.3166194,2.9668583675029208,577405.1151065768
2022-02-22,000039.SZ,20.853661297983557,2.1387529961401857,931631655.6326096,0.790125651534191,1453853.962998413
2022-02-22,000040.SZ,16.94811109025239,1.6604974092116276,2549667150.2278004,3.583349667007579,-16482.376873188332
2022-02-22,000041.SZ,13.907461620504776,2.017373998564167,1221098661.0417047,2.3481965455859033,471107.8171054975
2022-02-22,000042.SZ,14.22370367499714,1.842869472418733,1260655315.5229812,1.689283235454486,-1194680.3308312544
2022-02-22,000043.SZ,16.855752522543582,1.7807749387115457,2107212343.512694,3.273801059318717,-151578.0603806557
2022-02-22,000044.SZ,15.98671053501877,1.8402742112263706,1856378214.935453,2.8795634147917064,2209395.6263892325
2022-02-22,000045.SZ,13.49680390711346,1.7999644924101508,2515594681.330563,2.4780671103625758,-1918186.9085732745
2022-02-22,000046.SZ,19.567045979241787,1.7725415776601006,2766833771.0338717,1.5825579101380012,-172815.5240341233
2022-02-22,000047.SZ,17.36417315205219,1.7648818760762157,1370381738.902419,0.6277718238069031,-635191.4340621952
2022-02-22,000048.SZ,14.92259546427563,2.1777012956389,2480460477.4918237,1.177108311684204,877908.1802394461
2022-02-22,000049.SZ,16.286981907353024,1.5835736711701955,2015794981.8689673,2.1761134702142044,63328.37516728662
2022-02-22,000050.SZ,18.69634009859243,1.8184401796371568,1256575739.4826105,0.3609111460248988,2219329.892751139
2022-02-22,000051.SZ,17.864944606248834,1.703381260297277,1947911000.8521616,1.91760757970352,-9121.492220554912
2022-02-22,000052.SZ,19.724211152570376,1.8740972259584532,3004171414.0423956,0.9101551575276956,61661.363901814744
2022-02-22,000053.SZ,20.1063708532103,2.133307379573568,862921900.2973745,0.8607263400167824,-150335.00553633407
2022-02-22,000054.SZ,16.592405185287305,2.097419657877396,473176526.86111164,4.343494624894637,-90029.09528303488
2022-02-22,000055.SZ,21.455038911579148,1.9414397792098612,2357895414.7634077,3.3221993876782077,-248453.00988441927
2022-02-22,000056.SZ,23.222434743796782,1.9433370266027716,2464504651.1208644,2.440696310882998,-454353.2784871528
2022-02-22,000057.SZ,20.224868523592363,1.9942772336258767,3665851093.031158,3.686019342801179,1789908.6949152641
2022-02-22,000058.SZ,14.022165019340838,1.6220454694557127,2936544965.2994094,3.5654196624359438,680427.9555920565
2022-02-22,000059.SZ,16.900746603646226,2.5154377046006102,4342198439.896356,1.2539869965799681,181156.41526234962
2022-02-22,000060.SZ,15.115862717192005,1.5377310487013949,3834592722.3701005,2.2811933166686,-203239.12383682682
2022-02-23,000001.SZ,18.430048767581827,1.4968595632919022,586619174.2963552,0.37210885372933533,-156912.46668406902
2022-02-23,000002.SZ,19.731251574673095,1.5257562151136128,1661933558.9197598,2.149991322776495,436354.8897944519
2022-02-23,000003.SZ,17.894926092638087,1.7517526819923048,993960852.0812186,4.198554325168231,-269017.46040379343
2022-02-23,000004.SZ,16.624570849109194,1.8519927586865765,2452473469.5854673,3.6542219361389705,137011.81463585672
