trade_date,ts_code,open,high,low,close,volume,amount,adj_factor,is_suspended,is_st,up_limit,down_limit
2022-03-21,000021.SZ,46.018803535235925,46.67834532083699,45.42544770537054,46.0241083838541,7844687,361044724.72541124,1.00165,False,False,50.484470046076495,41.305475492244405
2022-03-21,000022.SZ,24.586611484558034,24.85764764375044,24.436030557529445,24.745805658561583,7432473,183922532.42050618,1.00165,False,False,26.92293342092185,22.027854617117878
2022-03-21,000023.SZ,25.525327281301188,25.992733737048635,25.288957935220044,25.649399327797337,3176820,81483524.77253313,1.00165,False,False,28.159756790133738,23.03980101010942
2022-03-21,000024.SZ,22.784852121491515,23.078870287432185,22.215720862189976,22.36964702633546,2922052,65365271.83259758,1.00165,False,False,25.057543562458566,20.50162655110246
2022-03-21,000025.SZ,25.977064887335427,26.485683029928424,25.852525602489283,26.203081853529206,583802,15297411.592254058,1.00165,False,False,28.880089664102712,23.62916427062949
2022-03-21,000026.SZ,31.6527641815906,32.71693577604753,31.351621335097768,32.53002453056712,5855149,190468140.60012552,1.00165,False,False,34.82276767428358,28.491355369868383
2022-03-21,000027.SZ,25.68671289434194,26.380834556876685,25.428767194501475,26.261555282909686,4549276,119471063.17121425,1.00165,False,False,28.250848725910895,23.114330775745277
2022-03-21,000028.SZ,14.61336477095057,14.661738745874572,14.447651306391895,14.604055575478453,3249095,47449963.95000917,1.00165,False,False,16.04064812953411,13.124166651436997
2022-03-21,000029.SZ,35.59580360395517,35.674605873834274,35.56938384790032,35.58977588315606,2328911,82885420.54181686,1.00165,False,False,39.34346453682722,32.19010734831318
2022-03-21,000030.SZ,45.888290510391215,46.12008720160645,45.52708684878087,45.86682819113895,3505792,160799559.3378694,1.00165,False,False,50.96814241766138,41.70120743263204
2022-03-21,000031.SZ,17.032830606379274,17.266146646337088,16.480621756961824,16.615583293808342,5729691,95202158.05828401,1.00165,False,False,18.658859745049543,15.266339791404171
2022-03-21,000032.SZ,32.0016448525714,32.160622845987014,31.813170896243143,32.13385716085169,2130056,68446915.2486151,1.00165,False,False,35.250866771304516,28.841618267430963
2022-03-21,000033.SZ,16.64269467911125,16.859764291098724,16.53236919084668,16.752875048261156,4959073,83078730.32420559,1.00165,False,False,18.363320955159907,15.024535326949014
2022-03-21,000034.SZ,34.835107300002434,35.111614485067406,33.791773974827244,33.92322165993491,4945876,167780047.85055223,1.00165,False,False,38.32877750525913,31.35990886793929
2022-03-21,000035.SZ,21.83476366701833,22.126202499493097,21.420214887680487,21.519797724016133,3705219,79735563.40318133,1.00165,False,False,24.06303736055719,19.6879396586377
2022-03-21,000036.SZ,37.65106352989075,38.140249913589045,37.35454563687895,37.3678616864997,3429481,128152371.66447867,1.00165,False,False,41.23784233171466,33.74005281685745
2022-03-21,000037.SZ,39.3859687956332,39.69062343548863,37.99299498734244,38.38932329379527,2947485,113151954.56861216,1.00165,False,False,42.85057646580582,35.05956256293204
2022-03-21,000038.SZ,36.150808084021904,36.50332811905719,36.05439326149346,36.12033249485368,3503106,126533353.48471689,1.00165,False,False,39.63272958612082,32.42677875228067
2022-03-21,000039.SZ,9.379076549674402,9.70486714857467,9.359456096105156,9.65536303011867,4427086,42745122.49555594,1.00165,False,False,10.394021492216103,8.504199402722266
2022-03-21,000040.SZ,53.47792146193626,54.117515509315005,52.85562500552623,52.94308792727951,4898795,259357334.4227172,1.00165,False,False,58.90555456116803,48.19545373186475
2022-03-21,000041.SZ,20.654801764814803,20.75118826200974,20.11480630618273,20.319449717604183,6372852,129492845.77173325,1.00165,False,False,22.653251077519183,18.534478154333875
2022-03-21,000042.SZ,11.610249902429675,11.673230977753953,11.345010205196118,11.410220573467807,5925031,67605910.61463453,1.00165,False,False,12.761581288435961,10.441293781447603
2022-03-21,000043.SZ,31.48878989097336,33.07006409423438,31.404360942526136,32.64220600136595,3181681,103857086.63263202,1.00165,False,False,34.84316852314736,28.508046973484205
2022-03-21,000044.SZ,18.852601410004826,18.936067146272922,17.925716926088356,18.186671490739627,4752612,86434193.16694704,1.00165,False,False,20.720252646764195,16.952933983716157
2022-03-21,000045.SZ,51.61083862024062,52.361295226987096,50.4979832256095,51.138223297866496,3701896,189308384.27347878,1.00165,False,False,56.64048779451968,46.34221728642519
2022-03-21,000046.SZ,39.548234625678695,39.643441519353615,39.14202616522204,39.18206608850573,6665856,261182010.32846245,1.00165,False,False,43.47714737082352,35.57221148521924
2022-03-21,000047.SZ,25.857976789848,26.21911741524307,24.873114605101385,25.182068166020272,1891601,47634425.324912116,1.00165,False,False,28.312457173295627,23.164737687241875
2022-03-21,000048.SZ,38.29903271543703,38.496678089932104,37.841124282936555,38.357603915527044,1151164,44155892.75381377,1.00165,False,False,42.139626714512154,34.47787640278267
2022-03-21,000049.SZ,18.524427028004997,18.543758951906376,17.796609036209595,17.942539776078693,5194918,93210022.84846717,1.00165,False,False,20.18813814821137,16.517567575809302
2022-03-21,000050.SZ,30.34756357382947,30.638460450661075,30.318165219025264,30.564759368584674,1341594,41005497.78033699,1.00165,False,False,33.40603948067119,27.332214120549153
2022-03-21,000051.SZ,21.91037267920606,22.207534246885796,20.93701730256573,21.164500934478905,3427490,72541115.3079171,1.00165,False,False,23.916899908182263,19.568372652149122
2022-03-21,000052.SZ,37.69827393008462,38.56514669662917,37.68485577815279,38.06972012846393,5338534,203236495.27628905,1.00165,False,False,41.19279726960483,33.70319776604032
2022-03-21,000053.SZ,15.822378285193503,15.871002774117613,15.722322924772717,15.815751484805132,7100433,112298683.76250936,1.00165,False,False,17.42090645323645,14.253468916284369
2022-03-21,000054.SZ,10.921493887788913,11.008980653504432,10.695892819995432,10.768645512085369,7404289,79734163.51003307,1.00165,False,False,11.949446187553296,9.776819607998151
2022-03-21,000055.SZ,38.797936884691715,39.36413263400118,36.97595385357051,37.45762948156326,5860323,219513807.57628325,1.00165,False,False,42.43608806919203,34.7204356929753
2022-03-21,000056.SZ,39.02657873590924,39.264162792302315,38.729118071256174,39.0494716423773,7496844,292747797.1853264,1.00165,False,False,42.81627310164402,35.03149617407238
2022-03-21,000057.SZ,48.085979671149815,48.86556286523632,47.43390508794085,48.189631004428676,7626066,367497306.5554194,1.00165,False,False,52.84376236038347,43.235805567586475
2022-03-21,000058.SZ,38.56283783326678,38.659930572396426,37.80957245576409,37.94516938978839,7075989,268499601.20527935,1.00165,False,False,42.09895839103533,34.444602319938
2022-03-21,000059.SZ,35.70610999050076,35.81176609614815,35.29691030096048,35.56989050347896,7219330,256790777.60848075,1.00165,False,False,39.455518725383925,32.28178804804139
2022-03-21,000060.SZ,59.177245778228524,59.724872132796825,57.8302479508055,58.01169640715687,1467858,85152932.66481647,1.00165,False,False,64.88016325799587,53.08376993836026
2022-03-22,000001.SZ,14.55198554957934,14.74035800689035,14.250267957709141,14.43991003151987,3849315,55583762.28297991,1.00168,False,False,16.238697520351195,13.286207062105522
2022-03-22,000002.SZ,29.430276604520007,29.711710516977064,28.22486148823362,28.35591112316077,4896309,138839302.8355322,1.00168,False,False,32.225833781993224,26.366591276176273
2022-03-22,000003.SZ,13.019550894973356,13.160478362730665,12.78782428542012,12.847917595074236,6452818,82905273.92001174,1.00168,False,False,14.22888701389878,11.641816647735364
2022-03-22,000004.SZ,26.2460823958978,26.599616970219415,26.019251710677153,26.057280070907204,2722431,70939147.04071997,1.00168,False,False,28.747905654986088,23.52101371771589
2022-03-22,000005.SZ,26.129889992890494,26.45927470654739,24.806813778415247,25.074111073496027,7980709,200109183.9112494,1.00168,False,False,28.37649325507985,23.21713084506533
2022-03-22,000006.SZ,17.201450699884703,17.662518865933286,16.983962433850177,17.615805203019047,512290,9024400.847454628,1.00168,False,False,19.015983663697003,15.558532088479366
2022-03-22,000007.SZ,14.452271476025972,14.480582837252502,13.825892614537011,13.992407384800373,3458823,48397260.48791738,1.00168,False,False,15.963861755302164,13.061341436156315
2022-03-22,000008.SZ,37.33366536616494,37.70264617472075,35.78224506025223,35.86389123663837,864765,31013837.90525158,1.00168,False,False,40.51724620494883,33.15047416768541
2022-03-22,000009.SZ,17.689949659316273,17.812325320286703,17.392684563753964,17.595668270197685,6463759,113734159.14250472,1.00168,False,False,19.513563027534758,15.965642477073892
2022-03-22,000010.SZ,45.160007899649514,45.203696610808535,43.7276794902981,44.33189738190429,2773707,122963694.0914696,1.00168,False,False,49.88600915720359,40.81582567407566
2022-03-22,000011.SZ,37.444233184646485,37.646161791108156,37.025080846507926,37.219448132908504,2364520,88006129.49922481,1.00168,False,False,41.12040341210684,33.64396642808741
2022-03-22,000012.SZ,32.377576275954766,32.91573843102402,31.943159080132226,32.87921774417119,3764047,123758920.91229434,1.00168,False,False,35.94933602135574,29.413093108381968
2022-03-22,000013.SZ,37.44512120939848,37.74191216853839,37.43279202552858,37.727758089078556,1185765,44736255.07049623,1.00168,False,False,41.333392433301626,33.81823017270133
2022-03-22,000014.SZ,9.969666162947442,10.043020939550088,9.846861206786693,9.870184971460247,6727396,66400642.89626178,1.00168,False,False,10.956425811004248,8.964348390821657
2022-03-22,000015.SZ,42.897253046176694,43.47905099327226,42.37187545136058,43.16950755851428,6538865,282279582.0416045,1.00168,False,False,46.91782513251885,38.38731147206087
2022-03-22,000016.SZ,42.531041058925986,42.80799939408464,40.89334988515077,41.41218856208105,3526530,146041325.32983568,1.00168,False,False,47.003419768085045,38.457343446615035
2022-03-22,000017.SZ,43.16997868737325,43.52535977942322,41.638013113335106,42.147266823390034,6818221,287369379.74784124,1.00168,False,False,47.9028090653767,39.19320741712639
2022-03-22,000018.SZ,12.690689164794344,12.763055650377153,12.519160112954088,12.570725249555524,2981326,37477430.025356375,1.00168,False,False,14.007108436166327,11.460361447772447
2022-03-22,000019.SZ,30.1339375927686,30.209989698493963,28.6713173233511,28.950511467411317,5530914,160122789.1822658,1.00168,False,False,32.79161742491453,26.82950516583916
2022-03-22,000020.SZ,36.19403726871516,37.03948615138227,35.83301651187315,36.551991646969576,5595202,204515776.76710746,1.00168,False,False,39.671144753897664,32.45820934409809
2022-03-22,000021.SZ,45.3298068172947,46.782674140786995,45.26964003573865,46.41912946680733,6068441,281691748.4406817,1.00168,False,False,50.626519222239516,41.42169754546869
2022-03-22,000022.SZ,24.781934643467366,24.96113331678594,24.359408433228662,24.568106437646968,5331890,130994441.03382549,1.00168,False,False,27.220386224417744,22.271225092705425
2022-03-22,000023.SZ,25.51296496727985,25.84927079693926,24.73339906942653,24.896854353585518,7427346,184917551.595686,1.00168,False,False,28.214339260577074,23.084459395017603
2022-03-22,000024.SZ,22.519611996521668,22.726949881999605,21.39068188149629,21.678885147070226,5244296,113690490.66123979,1.00168,False,False,24.606611728969007,20.132682323701914
2022-03-22,000025.SZ,26.147151860169355,26.505351965809172,25.781024099926892,26.245791882403356,6613645,173580350.25409755,1.00168,False,False,28.823390038882128,23.582773668176287
2022-03-22,000026.SZ,32.561608478266116,32.572699359048194,31.307190710819846,31.6847093895104,4868187,154247090.34879246,1.00168,False,False,35.783026983623834,29.277022077510406
2022-03-22,000027.SZ,26.088069429759837,26.162983299007962,25.93380567520072,26.091715411332856,5431127,141707420.04680598,1.00168,False,False,28.88771081120066,23.635399754618717
2022-03-22,000028.SZ,14.602040568400149,14.81106264463973,14.2238438546674,14.281230664686694,4682080,66865864.47051628,1.00168,False,False,16.0644611330263,13.143650017930607
2022-03-22,000029.SZ,35.22379798108008,35.50994194686726,35.07959351719625,35.31539373895609,1797202,63468896.25843936,1.00168,False,False,39.148753471471665,32.03079829484045
2022-03-22,000030.SZ,45.96010983477852,46.54208603159942,45.30050479350158,45.66302635244127,3602432,164497947.34887773,1.00168,False,False,50.453511010252846,41.28014537202505
2022-03-22,000031.SZ,16.624236394368015,17.047526790760884,16.387070599259538,16.917493152965204,6369810,107761217.06068929,1.00168,False,False,18.277141623189177,14.954024964427509
2022-03-22,000032.SZ,32.17689217087405,32.55535721572779,31.981325725335427,32.28863940314314,5374972,173550532.70999107,1.00168,False,False,35.34724287693686,28.920471444766523
2022-03-22,000033.SZ,16.61706329053451,16.823664379310312,16.243435022908034,16.35709619301892,5250745,85886941.05001312,1.00168,False,False,18.428162553087272,15.07758754343504
2022-03-22,000034.SZ,34.19187519501582,34.70099183221768,33.44566321585712,33.844808634495095,7253242,245484587.46968248,1.00168,False,False,37.3155438259284,30.53089949394142
2022-03-22,000035.SZ,21.274717452064927,21.746369200396305,21.24102953705192,21.553537386155696,6864426,147952662.4254992,1.00168,False,False,23.671777496417747,19.36781795161452
2022-03-22,000036.SZ,36.98131419551374,37.08563569454691,36.665294089895504,37.004725694740635,543923,20127721.41406041,1.00168,False,False,41.10464785514967,33.63107551784973
2022-03-22,000037.SZ,38.358668725346526,38.53442515944492,37.83516181544287,38.21306202352761,6373238,243540938.98470306,1.00168,False,False,42.2282556231748,34.55039096441575
2022-03-22,000038.SZ,35.99448885510973,37.3476026582797,35.74540001025897,36.87586231760998,5703654,210327159.61128542,1.00168,False,False,39.73236574433905,32.50829924536831
2022-03-22,000039.SZ,9.723901673404944,9.803674183369644,9.483555003899113,9.576977068953923,619578,5933684.298428333,1.00168,False,False,10.620899333130538,8.689826727106803
2022-03-22,000040.SZ,53.19370352332821,53.9447013428971,53.050743212721756,53.57236616297322,5874450,314708186.40607804,1.00168,False,False,58.23739672000746,47.64877913455156
2022-03-22,000041.SZ,20.24351241695549,20.319779882907483,19.653563827798123,19.89737161276853,7339123,146029257.6428166,1.00168,False,False,22.351394689364604,18.287504745843766
2022-03-22,000042.SZ,11.499159575842093,11.587683925231362,10.936595925567298,11.078087960205263,7531585,83435561.10976255,1.00168,False,False,12.551242630814588,10.269198516121026
2022-03-22,000043.SZ,32.804450894133694,33.865459676424514,32.3354961783243,33.630654627329605,656426,22076036.094399463,1.00168,False,False,35.906426601502545,29.377985401229356
2022-03-22,000044.SZ,17.9843805669675,18.13540339644179,17.407671367342097,17.663574308950963,7686620,135773183.55466866,1.00168,False,False,20.00533863981359,16.368004341665664
2022-03-22,000045.SZ,50.82939080850946,51.58328334792693,48.67757660985143,49.3890320849421,7000584,345752067.78933233,1.00168,False,False,56.25204562765315,46.024400968079846
2022-03-22,000046.SZ,39.02445081636956,39.83038175740082,38.51718223771979,39.313419494048254,6993165,274925229.23609596,1.00168,False,False,43.1002726973563,35.26385947965515
2022-03-22,000047.SZ,24.873255330156276,25.540132280616163,24.54766421640522,25.27459781495842,3242888,81962689.95895487,1.00168,False,False,27.7002749826223,22.663861349418244
2022-03-22,000048.SZ,38.64147237592532,38.89373481044491,37.807902136014825,37.97052406015433,1462831,55544459.68143962,1.00168,False,False,42.193364307079754,34.52184352397434
2022-03-22,000049.SZ,17.918331203999937,17.961691911640365,17.75109221946195,17.818580993056838,1682971,29988155.07246586,1.00168,False,False,19.736793753686563,16.148285798470823
2022-03-22,000050.SZ,30.59591403019222,30.68021007973016,30.14019947872884,30.528087519085478,4121521,125822153.7997487,1.00168,False,False,33.62123530544314,27.50828343172621
2022-03-22,000051.SZ,21.16961182467189,21.419066699111692,20.697229762803325,20.72812458029519,2373915,49206805.863031454,1.00168,False,False,23.280951027926797,19.048050841031014
2022-03-22,000052.SZ,38.2654054727495,38.63493439479501,38.016439680541,38.36863322579806,5723552,219604867.43678293,1.00168,False,False,41.87669214131032,34.26274811561753
2022-03-22,000053.SZ,15.820536213937409,15.959489093799457,15.225881406401946,15.371404304689856,3646319,56049043.57287241,1.00168,False,False,17.397326633285648,14.23417633632462
2022-03-22,000054.SZ,10.775308941506319,10.915370408252112,10.486166522301524,10.641140165276662,4995611,53158996.862197906,1.00168,False,False,11.845510063293906,9.691780960876832
2022-03-22,000055.SZ,37.24730454011698,37.25958039123607,36.01546473367273,36.30989938112711,2227742,80889087.86711086,1.00168,False,False,41.203392429719585,33.71186653340693
2022-03-22,000056.SZ,39.49205559246138,39.891762176442505,38.43990816900872,38.99269827315849,2647811,103245295.40735005,1.00168,False,False,42.95441880661503,35.14452447813957
2022-03-22,000057.SZ,48.26118417603183,48.73079447210551,47.18582937054166,47.68693300229987,4530572,216049083.42609572,1.00168,False,False,53.00859410487155,43.37066790398581
2022-03-22,000058.SZ,37.686025560607604,37.76920296489295,36.77823352172304,36.859083423503776,4836181,178257198.93016392,1.00168,False,False,41.739686328767235,34.15065245080955
2022-03-22,000059.SZ,35.58450047879748,35.60158979517784,35.143907594497925,35.42100126542322,6824113,241716915.20839107,1.00168,False,False,39.12687955382686,32.012901453131064
2022-03-22,000060.SZ,57.993239008370175,58.76529640312314,57.4991795442582,58.45769286656856,6500461,380001952.6291071,1.00168,False,False,63.81286604787256,52.210526766441184
2022-03-23,000001.SZ,14.490097300813995,15.032555654525018,14.378611590796194,14.856029333576453,5544565,82370220.28192133,1.00171,False,False,15.883901034671858,12.995919028367883
2022-03-23,000002.SZ,28.304384291691065,29.496773816458646,27.90640997546921,29.203629005962277,2733047,79814890.64385818,1.00171,False,False,31.19150223547685,25.520320010844692
2022-03-23,000003.SZ,12.871272784734352,12.931855221418468,12.584483705041064,12.708475630383989,1095930,13927599.697606724,1.00171,False,False,14.13270935458166,11.563125835566813
2022-03-23,000004.SZ,26.040931903675357,26.75904832056831,25.86355578834791,26.600479742950046,4990647,132753604.42771442,1.00171,False,False,28.663008077997926,23.451552063816486
2022-03-23,000005.SZ,24.908971497904524,25.42020791490633,24.554686815829488,25.3714367193175,5394855,136875222.2423936,1.00171,False,False,27.58152218084563,22.566699966146427
2022-03-23,000006.SZ,17.693072920347884,18.579682067616005,17.625013366705538,18.416540562340796,6190983,114016489.54026231,1.00171,False,False,19.377385723320952,15.854224682717142
2022-03-23,000007.SZ,13.89116046948532,14.691808395056611,13.74124309065519,14.554018509714968,1472100,21424970.648151405,1.00171,False,False,15.391648123280412,12.593166646320336
2022-03-23,000008.SZ,35.944484166853584,37.389731072621856,35.609573517082346,37.230522837502804,7655231,285008252.5718594,1.00171,False,False,39.450280360302216,32.27750211297454
2022-03-23,000009.SZ,17.457482853752925,18.083099290358945,17.232267288662975,17.98730093786855,2355439,42367990.13379216,1.00171,False,False,19.355235097217456,15.836101443177917
2022-03-23,000010.SZ,44.03124908946197,46.70522603041411,43.77633962965418,46.4150859156438,3581834,166251132.84557408,1.00171,False,False,48.76508712009473,39.89870764371386
2022-03-23,000011.SZ,36.91996593039507,38.96778066761166,36.59676488001057,38.73308285512829,2307785,89387627.61682224,1.00171,False,False,40.94139294619936,33.49750331961766
2022-03-23,000012.SZ,32.933652154651746,34.21790086059978,32.754416452018845,34.10668275310212,6236333,212700631.1737016,1.00171,False,False,36.167139518588314,29.591295969754075
2022-03-23,000013.SZ,37.6844825444519,39.311246002780145,37.25843944290677,38.82822063095723,2332756,90576764.64618927,1.00171,False,False,41.500533897986415,33.954982280170704
2022-03-23,000014.SZ,9.926503741709809,10.396351141540178,9.925350939233594,10.299041843965572,1928421,19860888.571781933,1.00171,False,False,10.857203468606272,8.883166474314223
2022-03-23,000015.SZ,42.9252460265104,44.201740709727275,42.384012530051294,43.98251447828294,2998417,131877919.11442968,1.00171,False,False,47.48645831436571,38.85255680266285
2022-03-23,000016.SZ,41.33926953886955,42.459137940140536,40.81551647140409,42.06018421292859,2987440,125652276.72507139,1.00171,False,False,45.553407418289154,37.27096970587294
2022-03-23,000017.SZ,42.14751689830766,43.20879102306042,41.97769657517924,43.09877777303511,7423262,319933519.2890161,1.00171,False,False,46.36199350572904,37.93254014105103
2022-03-23,000018.SZ,12.512410391649876,13.303832069471945,12.452612151041047,13.160803959438494,5768360,75916255.12746663,1.00171,False,False,13.827797774511078,11.313652724599972
2022-03-23,000019.SZ,29.070697726584704,29.09693956299968,28.688671372796584,29.073660788180092,633281,18411796.977599476,1.00171,False,False,31.845562614152453,26.055460320670186
2022-03-23,000020.SZ,36.671535310437754,38.283025974240836,36.369785565949385,37.891783479902855,3286739,124540402.54295243,1.00171,False,False,40.207190811666536,32.896792482272616
2022-03-23,000021.SZ,46.47162150089962,48.84690437989665,45.83845799179571,48.59896055875709,5615632,272913878.0804942,1.00171,False,False,51.06104241348806,41.77721652012659
2022-03-23,000022.SZ,24.734337010391553,24.99253285243816,24.18592493463137,24.45918325068421,2354787,57596166.74932892,1.00171,False,False,27.024917081411665,22.11129579388227
2022-03-23,000023.SZ,24.891098677314947,25.946375667516477,24.83297706337633,25.664159221805956,3665508,94072180.94080351,1.00171,False,False,27.38653978894407,22.407168918226965
2022-03-23,000024.SZ,21.53245723699119,21.747001326555957,21.128791972475096,21.1903730126009,5683601,120437625.2447915,1.00171,False,False,23.84677366177725,19.510996632363202
2022-03-23,000025.SZ,26.059288001464715,26.65760957741626,25.894633523201477,26.43853411220137,4714510,124644733.45731448,1.00171,False,False,28.870371070643696,23.62121269416302
2022-03-23,000026.SZ,31.47052986845972,32.88609238280105,31.115580714511733,32.86486516286654,1475721,48499371.68301058,1.00171,False,False,34.85318032846144,28.51623845055936
2022-03-23,000027.SZ,26.294837187543067,27.548620148477777,26.087331222778296,27.268913306462075,4617831,125923233.20289306,1.00171,False,False,28.700886952466146,23.48254387019957
2022-03-23,000028.SZ,14.257735029912471,14.903339805399542,14.113480129185913,14.856225554248198,3704982,55042048.266429596,1.00171,False,False,15.709353731155364,12.853107598218024
2022-03-23,000029.SZ,35.49847667677237,35.98092376936017,35.06675952358602,35.96646046129166,6422642,230999699.5500312,1.00171,False,False,38.8469331128517,31.78385436506048
2022-03-23,000030.SZ,45.60517959474623,46.75253550863219,45.47458317292329,46.5736295467911,6958186,324067977.0816682,1.00171,False,False,50.2293289876854,41.09672371719714
2022-03-23,000031.SZ,16.793183016942084,17.29550456596872,16.662326827990363,17.192891258392166,2830942,48672077.96481524,1.00171,False,False,18.609242468261726,15.225743837668684
2022-03-23,000032.SZ,32.20805427813016,32.28768822515774,31.979933530895053,32.28394703363641,1957264,63188207.30684333,1.00171,False,False,35.517503343457456,29.059775462828824
2022-03-23,000033.SZ,16.458103590702446,17.25820025124339,16.37486706009675,17.06150062542068,3099927,52889406.449258454,1.00171,False,False,17.99280581232081,14.721386573717027
2022-03-23,000034.SZ,33.668207972907425,34.50758265176016,33.17691617075641,34.19943044947384,5039705,172355040.63336554,1.00171,False,False,37.229289497944606,30.460327771045588
2022-03-23,000035.SZ,21.62350474418937,22.434212534391587,21.506518059222103,22.20610141440889,1646761,36568141.7712934,1.00171,False,False,23.708891124771267,19.398183647540126
2022-03-23,000036.SZ,37.4162971806929,39.07669625253783,37.27821919407619,38.7251879345612,3949143,152931304.8554568,1.00171,False,False,40.7051982642147,33.30425312526657
2022-03-23,000037.SZ,37.86755618091444,39.98141014046164,37.29987876923168,39.91334481874837,872159,34810782.90377476,1.00171,False,False,42.03436822588038,34.391755821174854
2022-03-23,000038.SZ,36.53780860091663,37.76423821053906,36.26752675713538,37.366349044059895,2091287,78143759.99330488,1.00171,False,False,40.56344854937098,33.18827608584898
2022-03-23,000039.SZ,9.667060249693835,9.994871028013927,9.656222719776263,9.90159066123968,1083761,10730957.796615778,1.00171,False,False,10.534674775849316,8.619279362058531
2022-03-23,000040.SZ,53.25037590896568,54.16336906738684,52.791386816732384,53.4717940170439,7581756,405410095.1194867,1.00171,False,False,58.929602779270546,48.2151295466759
2022-03-23,000041.SZ,19.914948345021667,20.255969587118297,19.823526176652997,20.19475400118568,6737942,136071081.16425705,1.00171,False,False,21.887108774045384,17.907634451491678
2022-03-23,000042.SZ,11.077335405496763,11.307907600101709,10.937828236952525,11.251765613604228,1411247,15879020.466902126,1.00171,False,False,12.185896756225791,9.970279164184737
2022-03-23,000043.SZ,33.01573102270075,33.620481571107554,32.97381340552227,33.17264864191966,1634008,54204373.262085855,1.00171,False,False,36.99372009006257,30.267589164596647
2022-03-23,000044.SZ,17.711594031265793,18.545220002318615,17.630720409843615,18.34568308223395,5440296,99805946.28954503,1.00171,False,False,19.42993173984606,15.897216878055866
2022-03-23,000045.SZ,49.55648874864825,51.672003182789425,49.214767608960514,51.57502479792331,907507,46804696.02928899,1.00171,False,False,54.32793529343632,44.45012887644789
2022-03-23,000046.SZ,39.08154377088334,41.50426042189956,38.66125116649553,41.12195608439697,7973560,327888384.1563043,1.00171,False,False,43.244761443453086,35.38207754464343
2022-03-23,000047.SZ,25.006343987980813,25.889143134410787,24.819938308915376,25.517489549469495,5422124,138358992.50592774,1.00171,False,False,27.80205759645426,22.747138033462576
2022-03-23,000048.SZ,37.69537030223261,38.98013469487249,37.66098687253701,38.89060532195542,3052438,118711161.52773896,1.00171,False,False,41.76757646616977,34.1734716541389
2022-03-23,000049.SZ,17.857845836077583,18.638098485107253,17.626926183578014,18.56655675380348,7611118,141312254.30689523,1.00171,False,False,19.600439092362524,16.036722893751154
2022-03-23,000050.SZ,30.704753810795566,31.83213002951983,30.539231078095842,31.580075968143685,4206018,132826367.96337977,1.00171,False,False,33.58089627099403,27.47527876717693
2022-03-23,000051.SZ,20.613791136103277,21.848750181258513,20.351680137567232,21.538013882346956,5127797,110442562.97185707,1.00171,False,False,22.80093703832471,18.655312122265673
2022-03-23,000052.SZ,38.01997579262674,39.169650012315266,38.000493314383284,39.044087230532035,3060424,119491461.61841378,1.00171,False,False,42.205496548377866,34.531769903218255
2022-03-23,000053.SZ,15.36428286347619,15.581653628059254,15.33045890766918,15.473554062185315,6091702,94260280.2277224,1.00171,False,False,16.90854473515884,13.83426387422087
2022-03-23,000054.SZ,10.54844405188015,11.00512037641634,10.439587758599389,10.85834557128954,2676276,29059929.652148485,1.00171,False,False,11.705254181804328,9.577026148748995
2022-03-23,000055.SZ,36.55566467768394,37.42105353155929,36.334601693702446,37.25531632364879,3021298,112559412.69800745,1.00171,False,False,39.94088931923982,32.6789094430144
2022-03-23,000056.SZ,39.31713935196924,40.09903107916514,38.74916717426105,39.69705229694106,2503894,99397211.06399694,1.00171,False,False,42.891968100474344,35.09342844584264
2022-03-23,000057.SZ,47.972679677245296,50.314390300494836,47.642287276701836,49.730442510334484,6051421,300939844.14633083,1.00171,False,False,52.45562630252986,42.91823970206988
2022-03-23,000058.SZ,37.38550402202184,38.13185989603164,37.06457847188803,37.71573443863594,7177126,270690578.2486294,1.00171,False,False,40.54499176585416,33.1731750811534
2022-03-23,000059.SZ,35.308081919559775,37.53312291912172,34.96199677257041,37.08935472348355,3749563,139068872.16504917,1.00171,False,False,38.963101391965544,31.8789011388809
2022-03-23,000060.SZ,58.171125593221724,59.75891768571323,57.647755269499335,58.91064494267623,865328,50977030.56695613,1.00171,False,False,64.30346215322542,52.6119235799117
2022-03-24,000001.SZ,14.874981172572603,15.141930367493496,14.852659135845517,14.928469625050312,5966329,89068161.2495568,1.00174,False,False,16.3416322669341,13.370426400218808
2022-03-24,000002.SZ,29.246093257704544,29.416347372264884,28.375091099785845,28.712348554141702,7186416,206338881.0470608,1.00174,False,False,32.12399190655851,26.28326610536605
2022-03-24,000003.SZ,12.750616404947685,12.834489159657192,12.707483805009293,12.733800698977417,7567801,96366869.66352199,1.00174,False,False,13.979323193422388,11.43762806734559
2022-03-24,000004.SZ,26.540775714962773,26.85822609884241,24.71736241862729,24.890818497888034,5365078,133541182.72501214,1.00174,False,False,29.260527717245054,23.940431768655042
2022-03-24,000005.SZ,25.151272109481443,25.546102304430633,24.92038200283775,25.274484249792618,4090787,103392531.60075639,1.00174,False,False,27.908580391249252,22.834293047385753
2022-03-24,000006.SZ,18.38383743937125,18.53885166677213,17.28041234701259,17.369116889443067,724256,12579687.121880477,1.00174,False,False,20.258194618574876,16.574886506106715
2022-03-24,000007.SZ,14.577073876037879,14.618301343690714,14.136949141847438,14.162138610410974,4294412,60818057.99421221,1.00174,False,False,16.009420360686466,13.098616658743472
2022-03-24,000008.SZ,37.41353676538956,37.659565268766734,36.1725237157841,36.70253455433217,4635414,170131442.5086351,1.00174,False,False,40.95357512125309,33.507470553752526
